854.790000	856.630000	319
858.350000	859.030000	spin
859.870000	861.930000	321
863.730000	864.450000	spindly
865.330000	867.310000	323
869.030000	869.750000	spite
870.690000	872.110000	325
873.850000	874.710000	splashy
875.510000	879.167737	327
880.790000	881.590000	spleen
882.470000	883.150000	330
